187451	58885	74169	6568	83970	39369	26995	21179	1009	67238	38613	52713	29912	32135	72638	54933	61854	25223	9243	51506	8695	127242	36617	42051	89523	29536	18260	18909	43206	33610	117286	38638	18246	19969	26663	48879	60198	17237	1156	48215	11001	89885	22470	9460	64790	67773	4674	61912	129532	80121	69594	67766	57812	15017	51488	52118	85529	129240	62338	54715	82932	41174	55563	74536	72777	28301	136832	12277	91526	69795	31586	52084	56395	39446	7940	35272	18852	75799	38806	80074	49623	52394	13270	4966	75390	35620	87837	20659	108176	3537	69133	18733	86952	84656	1329	18389	32362	123496	5327	41149	76536
182457	6257	32426	16300	25556	12263	32557	68702	47165	9255	82228	6142	3051	46061	70333	29769	81664	29413	57730	8859	4944	72168	36616	11263	82932	5377	25138	106106	15958	35347	1153	2409	12688	35736	32037	61072	96890	57069	31371	44607	2003	8387	14112	34106	43761	77338	79502	8816	6613	22090	9133	16259	213	48824	8395	26080	12874	88351	91526	70285	89455	45902	7041	31204	13054	31392	24995	11633	45338	38287	17461	1795	19311	14080	98175	8122	61854	41407	90644	72638	59157	53393	5994	47907	11841	32076	15410	9083	38881	55124	64124	72912	45319	61912	1978	32297	25201	83744	55393	56460	9761
182170	91455	16259	56128	2448	13785	81592	76508	51162	106106	28004	43703	41046	65670	11040	33688	84877	53393	3861	24763	6036	48215	66749	104813	75459	45313	45793	36646	1278	86705	17407	87035	57369	48124	101316	26824	64119	71303	82054	18922	35387	106873	6306	28712	1212	26853	14434	61641	9619	73433	77245	27279	39643	85349	9716	60086	6671	5164	67958	46349	77933	2309	36285	10664	58061	94535	39171	20474	18689	28578	9681	119246	38294	34423	60498	68702	92439	65692	13063	49623	33950	13408	3052	31638	126112	72963	41174	105913	39908	59939	21481	72939	58359	29536	49497	108752	22473	63940	46380	12612	38709
187100	50711	62253	28756	48126	62380	53486	20265	74105	1110	28458	12887	78716	46873	6314	92641	28578	69275	44453	8264	17001	20960	9460	7759	18260	54657	15363	35097	80026	25109	10584	110689	82228	91455	73531	23569	26729	8736	25121	43758	1321	1263	107986	63360	31638	23939	68491	38278	53551	86241	36169	46188	31950	59586	9474	80403	14080	32426	48474	63135	47640	89350	79234	2925	17697	38392	37367	11319	29179	31180	39171	77935	17746	83702	27763	20279	41281	80866	36988	2557	89398	107479	108029	3100	75053	13011	16351	12941	18021	59509	38881	9178	43786	90626	116143	75799	10950	26156	88427	39361	73062
184409	84398	66677	21195	43758	113308	53927	577	8979	39369	1795	67795	31708	50523	10664	36914	37253	14330	9681	20572	18751	59939	10166	42966	80415	75524	4880	69001	29450	24702	74767	11652	61072	47418	9147	98110	64124	85829	21638	32258	1263	59576	98095	46865	27321	10880	16163	68915	64835	59593	38803	41012	50109	109839	2428	32145	64790	8695	68134	65789	170122	43786	21147	69234	67400	41878	6544	51192	16190	1700	19524	87956	27155	14164	100388	24905	32369	39481	9716	66759	3567	47719	70821	42193	118496	19124	75725	69795	120141	5903	64225	43975	7199	5723	70917	77022	52084	53247	72939	119246	85493
187767	48854	69459	33530	28673	55937	1215	45902	53700	79070	50933	15714	11434	17746	19662	1212	26932	65136	27734	75390	6534	42945	8425	14498	54044	8643	84562	83136	129798	85549	76547	13862	48585	158402	18144	10068	98705	56123	7758	59936	88617	52142	48215	57646	41695	76143	28364	1156	75549	17631	2003	30947	45313	80975	44962	89246	73663	69594	61072	13552	52315	120506	18021	86558	8387	46585	4145	21272	14309	10396	65085	83452	80500	60	59523	1850	80121	80464	76764	74302	14750	65303	9269	102084	20577	70199	30695	8979	108561	6515	11002	60086	28712	48674	6833	49883	71229	17237	1978	45319	24962
182109	31586	31950	23786	67872	5878	75549	62500	57310	49735	25173	7533	80804	60198	6306	64687	10393	2821	8597	47640	88005	47273	7198	48954	39396	8859	57056	38203	18852	1085	9681	84656	126877	94482	8778	71599	65976	68406	43722	12688	18867	3812	51201	106287	32040	52435	60640	18476	34464	112553	55233	63306	64191	5164	33850	74485	19620	84161	80500	28665	79327	39499	21605	21700	65317	123224	56619	41233	8695	52693	76475	18389	15958	20822	38806	30989	48053	26193	80616	36236	31706	120043	57783	21776	139015	32388	105724	113708	118496	64715	20055	56717	81653	11179	58695	39159	10950	32087	14750	58185	6315
185703	85497	29263	28359	86272	33139	39128	29183	65543	20534	39535	96385	58857	37523	77935	116750	101687	116807	30837	79224	9356	11434	12110	58896	58613	42945	33318	8736	47734	20577	36470	48448	93266	49989	57625	26803	28059	67212	1258	6065	43722	1104	38550	68501	63068	11909	39246	110232	79234	42953	101671	45338	25991	48151	56486	66954	15168	57245	47907	28488	60921	41777	49431	19311	73300	98548	158402	84317	16833	81057	38633	97401	76547	9913	22236	22418	96336	89375	48729	26699	26824	23764	81576	121806	40104	13263	2821	63313	15506	90043	23959	3861	14970	15410	19088	59523	68434	41716	39499	16351	75842
185352	31243	26193	65692	4990	12637	75549	20442	21971	25972	74911	73663	10950	42724	27685	99918	85891	68491	8597	32426	24738	102794	20571	72442	85662	57369	1329	65411	20313	3476	34173	47750	54044	57344	53247	37293	18021	57509	120506	68406	106400	34685	51841	18389	27279	42275	23512	53874	15614	98705	23764	24754	538	85829	21981	38890	28422	89375	985	50611	50523	41454	33148	52084	26824	14112	55066	48349	4966	61614	31204	18867	23786	32037	49117	48879	12364	45446	5578	39134	49623	90809	14672	8425	80564	22236	53804	55086	49497	129284	65136	5717	80825	31079	45330	110312	101687	78716	25258	104624	35119
187134	98143	21971	77338	66749	69245	6515	60599	94467	151287	27279	83703	52427	98705	53486	58963	55089	78351	41935	89523	17892	68209	5396	79999	130999	37056	36000	89069	26890	58695	130823	62768	170122	19773	116750	75092	41391	77757	3861	19662	15438	52104	27321	38709	42968	81057	100371	14672	67046	63069	68736	43181	36640	18641	9286	21492	9083	71134	15958	45168	61761	6142	15506	76508	18689	52693	39611	56516	27793	21272	18021	109839	10393	53890	10699	47301	33047	57344	12110	58209	11479	14455	72170	53082	112951	53987	45138	40014	26608	92439	947	31635	89472	41135	100712	47640	83952	19858	49513	63181	59939
186430	18122	65789	6157	72963	124623	9823	5153	11001	12058	100883	10437	47874	23198	70917	24419	101425	22942	18932	51928	549	36879	34710	65411	72917	52713	43349	30712	16063	59399	9133	13629	20300	34109	41665	53577	34328	3590	25129	21423	38331	39246	138732	67149	11827	44186	13365	35347	7940	20534	108844	16351	61071	47884	51920	31635	48670	12798	33559	83126	8387	26295	55826	60480	49019	138602	47931	7406	79070	46278	31865	5006	577	50109	10703	61659	44275	85662	6534	6651	13054	15299	98586	29926	36510	54933	70572	26886	2401	48674	18187	61912	40138	29912	17940	99762	28422	58896	73497	4409	70095
184997	34464	87035	40183	18524	49857	8439	33530	31371	78467	60086	62391	29127	18093	5187	90956	4618	81506	17200	60599	88604	43975	25173	25114	39703	29309	1522	27597	67947	25972	65411	59146	55630	30523	38374	54335	90626	5323	87178	16639	85891	923	22994	35872	52538	56266	9405	31748	24091	67400	58209	6306	33953	83702	37674	3983	67203	23630	36169	64550	21018	127958	63025	8550	51452	133547	96452	55040	92798	6671	35396	46873	59653	18476	88617	73062	16079	45797	98104	64835	15506	33559	26659	70567	24020	56619	37638	52599	16163	30947	10950	39945	35387	26824	99606	53987	55779	80616	7685	41465	6833
185793	8024	38374	95695	50933	50843	5644	23257	30837	11970	58438	14905	104008	7844	33688	18093	23183	27235	104824	19250	46644	49932	8122	21195	39443	8597	32258	88617	37367	58294	6613	86558	70333	151287	25972	59586	48448	74485	12847	17227	101932	21393	7649	55793	49382	105724	48406	32648	35152	39020	12892	38447	48585	91988	85903	109839	31298	29413	89523	38709	58896	100388	11545	24530	72118	45423	16765	3812	37181	70821	18418	56516	24057	84877	1258	14672	30190	35272	56714	14164	106153	55326	67400	47772	32030	91455	26932	65367	59317	10140	3567	170122	57258	57407	15017	43266	74752	31399	19662	58772	23630
183921	54933	43914	49117	9677	16877	57509	47438	126531	47640	2328	83409	42632	83094	42926	28059	17499	68745	15315	19265	60674	59724	54024	44401	3436	129284	3537	79224	60040	55977	19857	54509	158402	55504	110943	16850	60849	125277	74105	84317	60359	28445	88912	20300	39610	695	56094	52599	742	10972	23198	6613	48406	59682	55350	9133	21839	22155	129240	41149	19315	12874	15614	1602	74874	78467	5323	68286	30474	36367	138297	12688	12847	8816	21651	2638	39383	127242	108561	6568	18420	24057	50768	48349	12772	75799	94212	72346	29046	19906	48729	42275	63419	27965	5857	6651	58963	45330	91497	27734	39062
185532	41522	19094	120517	35333	35274	70572	96336	22414	923	61787	21376	39107	57783	68915	98726	44201	39324	9269	111111	69133	7184	105724	19233	62563	11179	32721	20300	5153	59720	28250	70698	111231	57258	6340	2334	8979	48620	35387	71917	8597	83124	89246	49870	59593	2910	68543	88035	46278	44141	302	42669	10266	20026	55348	80882	80547	75092	63025	48448	37904	57812	80825	13198	14750	32087	27597	72220	34110	18512	28488	19088	15472	42807	41135	21752	18932	90809	35381	62574	36640	53890	65823	22090	96875	51192	14391	4890	70027	30007	43094	11827	3051	110201	19620	85903	97109	71592	28248	22562	6671
185767	6036	18021	60599	34106	6544	39062	11810	56768	58613	7477	12016	67293	80105	24627	30265	69666	39945	108461	15714	58209	51506	59538	1776	62768	28445	75053	50954	107479	70567	105913	11263	30352	45138	7584	30007	11135	48620	39128	75029	45966	44631	32030	92375	5011	117286	36398	63313	120506	16063	57056	6526	55066	96347	23786	55738	17876	23334	94993	20252	3052	38294	23381	4133	106009	66589	80522	11659	80616	28059	25972	112814	101671	39407	31578	8401	21605	8563	43882	10584	15212	46278	60674	60	79405	65692	8859	49870	58548	3986	11051	86339	59939	87830	11319	10173	35333	62493	36169	38120	85497
183874	48283	55966	65525	4944	106009	49256	35391	39481	12093	8816	78232	16676	86042	111231	119246	67109	1215	8654	133179	25425	70821	36255	5298	1085	73739	21764	61752	48173	3537	4024	24057	92641	22942	81393	22659	58294	44607	55793	70684	19428	20071	50954	56486	89523	51648	26932	81447	59925	47860	30196	83136	42193	89246	6315	37568	51192	17940	15363	98172	40014	80381	29183	71599	36407	11944	37329	63025	67108	107479	15168	41665	8550	24148	28422	1850	14470	54290	24060	62805	95134	60480	67238	42468	35381	21423	59586	42750	57419	23075	11633	30770	10945	108141	39246	46061	62391	7498	43480	63940	47273
182357	9505	18830	60184	78716	89350	1624	36445	67617	10192	83126	133547	45237	29018	28221	63763	65367	24627	8395	104624	28673	40302	30410	19238	15593	28280	44607	63135	58061	38120	36879	55828	78124	65692	1392	13627	70853	74254	118453	28488	28846	77219	45621	46352	14468	1104	55359	63385	29854	58801	131502	120033	126531	19094	116143	24908	71358	22473	49431	28712	48173	70333	9300	11659	48824	72039	87178	25321	39407	46280	36461	61854	48496	45078	26932	29307	14661	32557	68037	11319	73395	49857	14918	77757	49883	39904	87528	23786	6641	56062	15604	42601	1885	33318	78472	43765	67238	9248	51642	41412	77022
184053	105691	43206	5644	25698	74169	12315	76977	67867	67134	4880	6544	28109	59593	78272	48620	25223	13054	56083	54243	5265	47301	99918	67622	35387	109218	104624	41281	32297	21806	29625	947	29066	61014	26174	77245	6864	41135	37059	49431	63158	21447	3420	50703	50523	84602	29183	1529	80882	83762	11479	130823	8630	63599	38287	1341	16190	9505	42102	15212	87178	30007	1408	64715	45338	33688	22470	68134	1198	67255	72963	51225	7649	32824	8395	36852	13211	29450	70095	2885	44607	42468	50843	34710	70027	80381	83260	56395	55826	49857	39481	52916	21839	26853	74767	110415	41310	22562	39943	59827	89385
183654	13850	78472	49950	11959	48627	14661	10266	6255	30840	52582	62500	72442	46966	17200	16300	10393	21274	36000	56395	78351	65875	55233	41826	12887	64191	2328	68406	2633	18524	118496	1776	18023	56525	21272	26803	2415	106106	119611	96526	42968	538	37026	41061	45693	827	72939	46119	56128	9460	52118	53551	40707	69459	44817	25556	49837	79999	32824	51488	30196	22098	94212	10230	5858	4618	6843	72319	47438	16566	67617	38374	59157	61641	12016	108844	103576	28109	29305	27793	60313	130999	4731	108029	6833	27964	57912	50843	92269	80836	31586	40740	72815	103635	74302	2309	79197	55089	62253	76819	77219
183222	27155	20572	15116	25138	68286	26428	88035	48879	9623	26824	16639	81393	37952	60542	38294	90043	62962	28665	93388	100273	57290	1790	14434	71295	36285	82741	43449	51191	34604	71897	26877	55124	742	67127	50267	6257	80121	12055	87528	2758	61374	2633	17499	985	110201	30190	42468	23623	55359	65789	77935	22942	15507	55793	74654	101932	33530	14014	70047	20485	116143	3825	29183	32087	66660	120506	28494	74105	5576	63224	91455	52118	2123	90112	60508	32168	10972	38318	7041	124623	2003	67947	103496	72917	38287	72233	35736	41310	13363	19469	23207	31207	71358	6279	74254	24738	44141	21037	4930	29674
182824	66660	82268	87837	60347	83762	46119	57245	14080	12244	28756	71314	83853	60508	18187	9791	77467	72113	20610	3537	158011	29764	40104	11985	61403	93057	103707	8287	70581	3487	46380	23183	14918	29929	62816	45902	4870	36461	20822	81576	26193	5675	48173	31298	923	33530	121881	19773	28059	68286	52084	1769	79070	12093	9269	13627	3100	96633	34935	82741	124590	28109	89205	25109	114154	81592	67491	25201	64591	68543	41777	19317	6526	56704	52433	6651	47988	104680	53987	26694	27685	4930	49954	9405	60192	69370	56117	5144	67268	105629	86952	94467	46349	78124	19686	12688	20864	81692	33739	32721	78064
183173	89477	57509	64853	10166	51648	107986	60498	8754	43287	18476	79070	86241	27881	89472	30190	56486	29066	117496	83744	1545	88035	35841	51457	35272	35152	46673	84972	95816	61752	10601	26729	81332	40441	29263	44120	80522	83898	3927	106606	71303	4133	20822	16163	32076	538	31392	57912	85414	106081	8264	11985	8630	16418	26853	26174	34345	56369	104824	64594	106106	11959	13552	48474	22659	78966	85349	49513	107736	5858	53987	14918	89431	80403	9913	67149	10703	41816	54802	42945	61778	41149	36367	58209	20265	71325	15593	1776	24738	22414	29307	79119	87099	11841	68286	33953	1408	6315	29926	47301	33148
182584	29066	17313	59638	31207	70199	80966	6651	7477	74620	8122	2003	27150	41695	55089	24702	4770	57625	85549	83495	20572	102084	19311	55200	8754	20071	11263	72777	26995	102798	63419	20595	46061	1341	38458	26824	30947	86042	60498	120033	64119	14112	18867	98726	2267	38709	12055	22547	129798	23630	54291	83270	17940	66660	61308	91768	30410	51516	18260	46531	103576	62493	72642	30770	9052	27089	81119	21114	37674	4358	48954	15840	116396	48446	39942	33530	82268	65800	41935	33739	3100	64687	83702	18852	136832	65875	92213	46805	6641	77004	33318	8597	39611	22574	14164	26397	29536	23075	49280	48755	4024
182562	1064	6613	32821	97762	7614	18122	11944	34490	53393	10017	49950	30804	67255	82892	35333	94993	12575	72319	28846	64550	20595	151287	538	39383	11874	35347	14970	65085	11135	454	86558	45797	75524	12058	29432	46966	61659	26694	100126	46188	6568	14080	75832	13629	52922	63158	102084	577	8122	55779	118504	26803	4880	67795	12612	34464	98548	119246	72113	83136	76764	10437	31180	46278	8619	68745	73677	100388	58185	37568	64373	23623	79999	52538	1700	9460	81664	50933	18396	63599	13270	30541	55826	36102	25972	859	31136	14996	38550	41061	47907	28109	53121	9619	2099	19233	63068	18932	37674	15472
185289	26853	28285	87933	15958	44275	104624	43758	48585	17407	4024	103635	23475	60674	3317	47884	17097	29640	18361	85829	38331	37655	43449	23123	70095	63385	39610	12058	88659	16287	45319	20534	82741	40104	25701	77757	86272	60192	32434	68554	1156	5006	14309	121952	39576	29432	27806	104680	79070	80415	52059	18900	49954	5164	69391	74254	75029	48126	11179	29305	10166	15116	139	35665	46585	20662	58368	77935	33950	6864	73404	18072	6671	41816	61752	86558	31399	73433	39383	5298	7926	82228	80066	8619	2375	15424	15614	53890	7498	15472	61854	19662	101662	64687	56704	103576	17746	9474	24738	21752	36149
185648	18144	89246	38762	60184	27881	52582	83136	29912	36255	104624	54933	31533	22571	14330	213	67268	45423	43059	11051	32258	42750	69391	39175	33318	70517	7218	61178	53302	21376	38255	65976	98568	120506	9255	43765	13972	30989	57730	16877	31394	544	56128	18922	405	92269	32168	26729	9544	12188	138602	23183	68664	73650	59538	16351	41743	95695	11040	25113	68736	32369	34328	53890	86826	11457	66660	17498	16259	55350	21423	72513	20960	577	40707	109043	4930	16514	9607	71557	64124	3095	72612	5164	1110	42724	82548	52922	4145	64373	13629	14434	2665	66749	14131	39643	72168	108461	93266	55966	61659
187971	13365	52693	41135	22562	11135	96452	59538	87933	45638	5644	56395	16287	23365	16013	46380	4755	14905	7477	38709	27293	55200	68636	22547	79960	68209	27753	52916	49304	41284	57344	20553	1180	76143	82221	16134	34106	80975	26280	129284	26174	130999	24045	15435	36247	3051	35396	85414	32824	82966	11319	60086	108844	67617	55348	80551	131502	33611	22659	19488	41407	83744	42468	35097	18478	116834	49950	49932	96875	78353	50611	93355	11065	19719	70003	6735	120141	70333	133179	14970	57163	31298	82135	49831	55890	80074	85903	50768	67947	49139	77022	72939	1850	67268	29674	49837	15604	11434	41465	26156	39904
182957	105409	55504	34651	67283	24879	80121	40291	17940	98597	7649	6314	121881	15746	37523	21481	18830	110232	49287	28494	42601	13063	54291	35851	10017	7970	34685	48406	81765	13850	37181	25158	11874	421	91770	31533	55589	56266	11841	50954	4145	65085	56094	32426	38806	34579	49883	5588	1769	39443	69133	60184	61403	34423	39481	13263	65692	25762	19858	46873	26080	45078	11319	2633	6526	32821	75842	57896	45317	27906	30840	86803	73300	124623	102977	61854	96577	120033	11729	54243	4007	795	695	19822	131115	74767	13365	20534	64373	18122	56597	17461	70853	36053	35500	83409	19260	96347	19686	77022	80500
187157	60040	77716	8287	2900	76547	65774	41332	55793	12887	13270	23381	56631	72987	67776	2334	49245	133547	10880	60508	36367	63032	74380	20960	56525	8778	13365	13198	72963	16013	68120	91526	87099	63855	62574	68816	70684	37568	9178	16190	1278	2448	28987	27721	37026	28846	9677	29854	20610	116143	52084	45921	51648	3052	74390	118453	29183	53121	29926	18187	90386	34621	15363	64390	10166	32324	48345	99815	27140	41046	45797	127958	30190	91770	35387	859	70567	35914	55966	64225	73918	74752	68134	64890	23257	70199	8736	43106	1832	87933	56597	129432	79812	42632	36445	27965	63763	29305	39962	32040	31533
185317	37674	4969	24704	18023	50398	80415	71314	93057	86042	78108	55306	68406	105096	86826	22445	12891	26156	67203	61403	32135	43975	33741	3104	68286	116807	15410	23512	83172	31079	95769	38318	48824	84317	21638	58801	133156	60917	42193	41012	41332	14590	1071	82365	31180	74390	36510	5675	24627	55326	57258	15625	123224	2900	72939	36236	76536	35272	64510	116143	24962	42908	39942	1795	78378	15017	70698	96336	32145	112470	63599	19589	59538	13629	51694	42228	7368	95555	38203	47750	45317	8264	81592	37655	126320	90043	7198	59059	101687	46657	38242	32651	15655	11953	13055	17746	51457	46119	105724	129683	1776
182521	56486	11040	12055	26886	19094	98510	43106	38881	1153	79313	104252	6969	64550	18260	55828	11982	108814	56189	7239	113075	5869	65317	38544	72513	116807	69594	68915	95695	84656	68816	27155	97042	9410	38709	53092	4210	3487	8387	31136	30804	118380	42735	75799	98597	15472	5377	28427	91455	29854	47418	10068	73739	869	81653	5576	71897	36102	67268	27906	49857	85414	52916	65054	58209	29748	65976	59399	76977	50711	966	46014	49932	52142	67617	34569	75524	60313	12110	108561	48854	54291	80547	83744	90386	23555	12244	42632	45975	12641	67874	59586	63306	21274	71358	63819	42051	24704	29312	72939	31950
185926	12016	108561	55589	59509	1064	47301	14015	41816	27089	46278	43354	110232	42601	66589	50109	37026	63025	7937	112470	1885	48446	31386	1578	1522	57069	65875	2050	5576	35620	21114	29912	45797	101314	32297	65317	10141	13488	29214	43090	59427	31079	75832	100883	28360	82715	77716	12110	7533	45902	33741	60192	70698	54024	27793	72815	86272	21089	39407	35851	79294	20659	49932	12058	4478	12637	25475	67622	33850	48496	859	74145	55427	39396	15746	42968	24020	59939	47750	39443	43181	40740	22571	18072	80464	23207	67795	69857	8387	30712	95020	38294	80066	33633	47418	42051	59827	93355	15424	106400	34434
182424	36102	39407	38531	7614	79234	68636	18751	50267	55937	4966	74911	18021	39443	69292	19238	60880	117477	20437	51516	37904	68736	40707	827	23959	27965	52582	34865	64390	7584	12891	42724	115784	53427	103635	31586	61912	102282	74380	42853	81957	48406	3590	78272	8395	53648	10266	90809	3436	5869	39396	20055	65692	121656	29748	38901	60480	62404	42669	89472	105666	74145	45638	2334	65976	123224	71557	48151	10598	42966	85903	35309	36086	9168	31308	84463	13063	29312	8816	30196	83894	42193	56714	127242	1180	6279	92159	42278	13552	27089	95555	111111	54522	13984	45554	2099	56224	60640	26729	27279	158402
187544	10192	15472	19822	40014	87528	19288	18843	21037	55086	13211	23569	62338	45975	60921	70789	39134	49950	95020	125277	57625	58885	869	39908	57730	50611	49280	65024	29066	30695	72752	95769	101662	83719	112814	47931	73918	54933	8264	15507	63069	827	64835	117496	120141	66723	10401	69666	28248	30743	48171	421	87837	71958	112951	18867	88005	47212	55977	93355	55427	39947	34569	14470	61921	15438	71592	115784	89885	18751	53890	27089	75870	57056	87956	81692	27806	54509	121881	119611	49954	14672	100273	21097	50398	29263	35665	5869	66133	26404	10173	58362	38709	53577	52394	78491	51845	34490	8122	54197	29307
185902	18900	30712	6526	74752	68896	63560	19317	29018	70831	10204	26729	15593	45966	88617	23630	22418	26397	17746	5144	101314	63181	85808	60184	9505	21447	48171	45948	65823	50933	25762	13049	33611	58857	74145	14970	73395	12637	28360	61641	68636	6568	11479	41174	18524	8816	77467	8287	38294	37293	71557	8619	65774	18389	58772	17461	38094	13270	55427	39643	34109	58185	39159	11065	13627	68008	1009	70789	62816	24940	64835	38255	53121	58061	84656	8170	32721	32030	13785	7637	38762	3812	80500	79234	1522	8777	37253	109839	15507	95695	61912	48349	52118	39904	20440	46865	65317	57812	64191	29066	42945
183630	34651	28445	118496	11909	90644	32258	104252	16134	39945	7200	47734	92213	28665	69391	40104	60	1085	120033	110201	88427	26231	39171	63224	25951	88035	55563	75832	15714	58362	50611	109043	23959	11944	61912	38447	61158	7198	44201	87964	59682	19857	9677	41046	48627	83702	62962	96633	7614	46420	83762	1634	30474	8395	421	19265	24879	60359	27744	45797	8387	9913	83744	77467	9019	32651	54096	28301	33139	16639	7406	1341	26890	17097	62581	48053	23764	1278	170122	5310	15507	71358	43287	77245	75870	34345	947	55040	56369	92641	42632	32037	84602	56062	57783	60425	55589	7759	6969	8898	8016
186605	18093	40707	65875	77219	41174	41149	2428	61752	87964	30474	55589	8691	83970	83719	48729	859	104176	45138	15506	3561	61014	25782	101314	108029	63181	28846	93420	31533	34710	82548	30837	39904	36879	26295	30265	35851	53464	71897	96347	15507	94301	29625	21274	55066	51928	25185	7860	17313	47884	56597	3051	11841	112553	20437	38482	116834	23939	71697	16063	54291	36914	8597	78293	46805	110689	131502	11827	81592	15797	83270	1700	30190	41816	109043	95769	79224	50109	12055	13054	40104	10437	45313	67108	60480	106606	18187	83452	52059	64890	17746	20026	95555	46061	102739	75608	36787	51162	10168	63068	151287
183857	35347	65317	19334	23512	67149	5878	61614	6304	105096	68664	22445	56224	40740	38550	14468	14193	48349	24114	37568	49073	41407	72113	69296	83744	118453	12263	15947	33192	41418	59538	16850	26452	36646	62563	72939	39964	25185	41826	38544	18093	30743	52599	63940	9505	18689	57812	11652	133156	3436	86042	65895	14309	33610	129683	38447	7860	58963	95020	100126	15438	45197	55233	44201	32040	75053	18733	1215	110415	21806	78491	33611	26890	64373	21393	37056	106117	26854	74874	35910	19686	86272	104813	101687	59419	50843	28987	118496	4674	32135	81592	14666	67947	55826	56525	92439	57453	7649	86558	35272	36247
183931	80564	57258	25698	115097	36255	10437	19265	58438	51162	15593	35391	29769	38255	36617	40480	742	51928	54657	67867	53987	10584	66723	2602	89481	9269	35272	62911	78716	67108	82892	69427	21275	37056	28987	66133	20265	72912	29018	24626	78472	106873	34110	35097	22562	35387	54418	80403	88035	18097	100126	10950	19662	68501	44453	26661	73532	2684	4563	24566	44120	48496	88005	7860	19234	35851	62253	26765	92487	405	3983	132797	12188	29413	37638	66677	99606	67134	56768	78491	9052	102520	47719	33091	53486	25782	32369	24879	55793	9677	58801	44590	63135	82817	5011	30483	26890	39324	68037	42968	18478
184201	63397	6534	88351	58362	41281	101991	19517	74654	49280	51841	39942	45446	30947	90043	12874	75549	9823	108461	28578	15299	76937	22244	75366	61403	116807	5011	89455	43059	14590	15947	58896	9269	49989	46531	26301	7368	39945	4400	80500	104042	18641	96875	56425	11985	73469	1341	48053	96110	9681	92837	6735	11982	3986	41310	106769	38721	60917	38318	61854	35882	97109	25972	32651	61614	59538	37059	21018	15731	42966	29854	36367	29769	57163	10140	20279	12847	33091	29161	41665	103576	52300	48585	31635	37638	6969	76819	21272	16397	1263	73395	39070	28494	53121	14434	70831	35391	60359	11585	68120	100426
183522	8439	51225	21492	19094	33047	4944	50843	47766	72917	21275	64119	7533	102794	17461	66133	104824	57912	41665	15746	65756	11263	51318	46014	99606	21114	16079	60382	6157	106153	103635	1212	39020	21997	34490	24704	8695	35665	56083	59724	28359	48670	43170	25622	60192	26156	21195	38667	47438	8736	54657	12688	8212	117496	14164	60508	37253	25258	15625	19719	54011	65024	35729	10664	117286	105691	116778	89398	11531	46967	5310	39643	59939	56525	72574	9761	35620	3099	32434	83719	59317	36169	82365	96385	41716	65525	43987	116834	68659	30804	18900	104680	43059	75822	80105	3051	81447	52177	111231	27150	69001
182878	88689	5377	5551	101671	65413	78467	116143	58061	21114	1408	10017	105666	10880	93057	15017	15945	45227	40302	58438	81447	106769	19517	51642	32388	34623	18097	59059	55738	108814	47301	20071	53121	26854	20864	6142	51318	13263	15363	71295	79594	80551	36102	10726	18867	99918	23198	11263	72170	59936	14918	48173	98726	46061	16765	70285	51694	81393	63763	34604	100712	18852	98568	49280	19469	27321	20252	71676	80836	97401	95769	24962	47750	11953	10699	129432	17097	4400	82228	96875	15018	16476	83719	64225	61912	40184	3099	8643	37026	7239	55350	80616	7758	24905	61641	39703	21651	94535	58359	14750	1180
188040	46805	52521	25109	108206	78108	69594	54096	80415	37655	84317	72777	17200	23123	2123	63398	27721	80066	103576	20572	80026	2910	75513	14015	20610	68745	66954	12892	32651	31706	80551	46196	17876	48053	7157	42278	34569	87728	61752	33360	36646	26404	40497	7940	12110	121806	23555	7198	34110	21274	60359	8754	87933	67776	88005	106153	19517	14672	1408	18389	78353	80500	42807	62338	59936	1718	582	57908	41921	49256	28756	61778	75029	88429	17001	55233	70567	52935	63560	65367	43761	138297	65085	59146	83465	7116	111231	34579	1392	9460	47988	21700	113308	58613	90809	16476	49837	54291	88659	53577	108141
182030	85662	30265	26663	18021	67795	24148	47212	89472	28458	52427	43786	544	67134	46278	104723	64764	63757	16833	13627	14970	34865	14193	6833	50711	48345	68131	37523	4930	8736	10651	95555	117496	18524	63025	70003	17892	61641	26452	151287	3957	70581	20055	28059	10068	32821	96385	7759	34464	78351	49513	9248	42945	55589	32076	51225	75390	87933	72912	3774	80966	90386	51162	65774	42228	60192	100388	38093	91526	72939	40480	72319	92213	29926	34049	26694	2448	9823	29912	12364	36461	91988	57591	38416	35841	54376	83465	31180	48879	62914	126877	41687	83762	46531	4618	30947	48053	9619	32135	105809	89523
187427	14590	18093	109839	59317	34345	45423	54657	549	98172	53486	92213	80551	61854	18478	18689	9243	59157	54376	19238	111231	72168	4640	21423	62391	72963	74654	73083	103496	35333	13408	13970	193	64124	99606	98705	38762	46278	70821	63069	105409	73532	31371	76475	90199	67622	18843	83124	15168	1769	9716	56395	11970	95488	49623	1529	43914	29046	67283	101662	27140	18097	98175	7331	39407	44631	60542	58857	60347	62253	69218	9544	8630	87933	58242	23939	20300	53464	19094	17215	35841	25475	42807	66677	37638	95134	26659	53121	72989	28285	14525	61659	39535	67255	51457	110201	117286	55966	92798	21114	13263
